UNIQUE_ID,NEW_KEY,IHDLKID
63157,,155636062
63220,,155636063
63274,,155636063
63278,,155636063
63277,,155636066
63280,,-99
63287,,155636066
63289,,-99
63314,,155636066
64105,,-99
64109,,-99
64149,,155636073
62857,,-99
63058,,-99
63065,,-99
63095,,-99
63108,,-99
63256,,-99
63321,,-99
63335,,-99
63340,,-99
63345,,-99
63401,,-99
63476,,-99
63599,,-99
63600,,-99
63638,,-99
63644,,-99
63670,,-99
63737,,155636074
63773,,-99
70009,39-328,155636076
63487,,-99
63251,,155636077
63272,,-99
63060,39-268,155636079
63206,,-99
63372,,-99
62727,,-99
62929,,-99
63035,,-99
63109,39-362,155636083
63156,,-99
63164,,-99
63176,,-99
63181,,-99
63214,,-99
63217,,155636083
63279,,-99
62903,39-312,155636084
62935,,-99
63234,,-99
63243,,-99
63622,,-99
64088,,-99
64130,,-99
64184,13-558,155636091
64197,,-99
62671,,-99
63170,,-99
62999,,155636096
63232,,-99
63308,,-99
63394,,-99
63414,39-318,155636100
63483,,155636100
63496,,155636100
63668,,-99
63672,,-99
63674,,155636100
63679,,155636100
63842,,-99
62720,,-99
62800,,155636102
63045,,155636104
63102,,-99
63110,,-99
63845,,-99
63883,,-99
63945,,-99
63975,,-99
64014,,-99
62855,,155636107
63071,,155636110
63265,,-99
63636,39-319,155636113
62700,80-249,155636115
63001,,-99
63005,80-338,155636117
62721,80-234,155636121
62816,,-99
62864,,-99
62922,,-99
62940,,-99
63047,,155636126
63054,80-337,155636129
63083,,-99
63422,,-99
62656,,-99
62667,,-99
62710,,-99
62939,,-99
63101,,-99
62661,,-99
62665,,-99
62675,,-99
62680,80-340,155636133
62783,,-99
63703,,155636134
63722,,-99
63771,,-99
62657,,155636137
62688,,-99
62791,,-99
62796,,-99
62843,,155636141
62915,,-99
63870,39-321,155636143
63967,,-99
63976,,-99
64189,,-99
64202,,-99
64251,,-99
64259,,-99
63014,,155636144
63336,,-99
63604,,-99
63609,,-99
63634,,-99
63654,,-99
63662,,-99
63710,,-99
63712,,-99
63783,,-99
63876,,-99
63997,,-99
64131,,155636148
64153,,-99
64158,,-99
64159,,-99
64162,,-99
64170,,-99
64223,,-99
64232,,-99
64237,,-99
63798,,155636150
63812,,155636150
63840,,-99
63871,,-99
64005,,-99
64227,,-99
64228,,-99
64235,,-99
64236,,-99
64252,,-99
62717,,-99
62725,,155636154
62746,,-99
62827,,-99
64056,,155636155
64082,,-99
64106,,155636155
64111,,-99
64173,,-99
63909,,-99
63996,,155636156
64037,,-99
64060,,-99
64072,,-99
64121,,-99
64126,,-99
64140,,-99
64154,,-99
64160,,-99
64183,,-99
64213,,-99
64224,,-99
64247,,-99
63171,,155636157
64029,,-99
64115,,-99
64141,,-99
64166,,-99
64182,,-99
64253,,-99
64264,,-99
64283,,-99
63935,,155636159
64047,,-99
64136,,-99
62682,,-99
62689,,-99
62694,,155636161
62716,,-99
63079,,-99
63209,,155636162
62750,,-99
62758,,-99
62849,,-99
62880,,-99
62952,,-99
62970,,-99
62978,,155636163
63010,,-99
63100,,-99
63129,,-99
63207,,-99
63208,,-99
63165,,-99
63210,,155636164
63050,,155636165
62938,,-99
62989,,-99
62998,,-99
63098,,-99
63159,,155636166
62730,,155636168
62813,,-99
62817,,-99
62824,,-99
62837,,-99
63624,80-258,155636169
63651,,-99
63671,80-260,155636170
63816,,-99
63315,80-325,155636173
63323,,-99
62749,,155636174
62673,,155636175
62736,,-99
64262,,-99
64279,,-99
64295,,-99
64313,,-99
62885,,-99
62936,,-99
62941,,155636177
62997,,-99
63006,,-99
63053,,-99
62666,,-99
62776,,-99
62664,,-99
62705,,155636180
62731,,-99
62821,,-99
62893,,-99
62899,,-99
63043,,-99
63326,,155636181
64238,,-99
64261,,-99
64315,,-99
63349,,155636186
64216,,-99
64280,,-99
64308,,-99
62835,,-99
62847,,-99
62890,,155636188
62921,,155636188
63048,,-99
63000,,-99
63018,,-99
63032,,-99
63191,,-99
63195,80-311,155636189
63380,,155636190
63825,,-99
63843,80-261,155636192
64147,,-99
63348,,155636194
63376,,-99
63390,,-99
63423,,155636195
63416,80-301,155636198
63430,,155636198
63688,,-99
63718,,-99
63929,,155636200
62818,,-99
62851,,155636201
62867,,-99
63003,,-99
63044,,-99
63056,,-99
63072,,-99
62866,,-99
62920,,155636203
62981,,-99
63007,,-99
63316,,-99
63364,,-99
63432,,-99
63457,,-99
63621,,155636204
63470,,-99
63489,,155636205
63505,,155636206
63552,,155636207
63347,,-99
62778,,-99
62785,,-99
62797,,-99
62868,,-99
62896,,-99
62910,,-99
63061,,155636209
63120,,-99
63122,,-99
63186,,-99
63199,,-99
63205,,-99
63270,,-99
63310,,-99
63338,,-99
63026,,155636215
63030,,-99
63478,,155636216
63012,,-99
63025,,155636217
63617,,155636218
63501,,-99
63595,,155636221
63706,,-99
63276,,155636222
63303,,-99
63784,,-99
63872,,155636223
64069,,-99
64311,,-99
64172,,155636225
64219,,-99
63667,,-99
63686,,155636227
63480,,155636228
63741,,-99
64294,,155636229
63613,,155636230
63425,,-99
63490,,155636231
63648,,-99
63506,,155636232
63233,,-99
63892,80-287,155636233
64218,,-99
63545,,-99
63571,,-99
63811,,-99
63914,,-99
63942,,-99
64081,80-341,155636235
63042,,-99
63049,,-99
63160,,-99
63211,,-99
63252,,-99
63373,,-99
63389,,-99
63446,,155636237
63507,,-99
63516,,-99
63502,,155636240
63173,,155636241
63806,,155636242
64246,,155636243
64290,,-99
64265,,-99
64271,,-99
63705,,-99
64204,,-99
64258,,155636250
63743,,-99
63777,,-99
63800,,155636251
64226,,-99
64020,,-99
64278,,-99
64296,80-272,155636256
64306,,-99
63858,,-99
63898,,-99
63959,,155636262
63546,,-99
63778,80-302,155636265
63807,,-99
63330,,-99
63392,11-14,155636270
63447,,-99
63479,,-99
63854,,155636272
63899,,-99
63954,,155636273
64031,,-99
63957,80-328,155636276
63792,,155636279
63906,80-331,155636281
64071,,-99
63213,,-99
63301,,-99
63305,,-99
63306,,-99
63427,,155636291
63431,,-99
63471,,-99
63645,,-99
63998,,155636292
63493,,155636294
63601,,155636294
63610,,-99
63615,,-99
63655,,-99
63692,,-99
63702,,-99
63716,,-99
63730,,-99
63229,,-99
63250,,-99
64303,,-99
63934,,155636297
63948,,155636297
64108,,-99
64074,,-99
64119,80-288,155636298
64165,,-99
64092,,-99
63884,,155636305
63961,,-99
63923,,155636306
63964,,-99
64148,,155636307
63690,,-99
63727,,-99
63735,,-99
63791,,155636308
63823,,-99
63835,,-99
63962,80-314,-99
64128,,-99
63131,,-99
63260,,-99
63363,,-99
63391,,155636311
63693,,-99
63781,,-99
63663,,-99
63830,,155636313
63852,,-99
63902,,-99
63158,,-99
63351,,155636314
63086,,-99
63189,,-99
63216,,-99
63290,,-99
63419,,-99
63455,,-99
63462,,-99
63463,,155636315
63833,,-99
69902,80-303,155636320
64250,,-99
64276,,-99
63488,,-99
63547,,-99
63799,,-99
63803,,-99
63420,,155636325
63449,,-99
63465,,-99
64169,,155636327
64044,,155636328
64077,,155636332
63405,,-99
63453,,155636333
63433,,-99
63597,,-99
63620,,155636338
-69902,80-342,155636339
63966,,-99
63971,,155636340
64064,,-99
64090,,-99
64097,,-99
64285,,155636341
63650,,-99
63678,,-99
63713,,-99
63878,,155636342
63900,,-99
63903,,-99
63904,,-99
63920,,-99
63926,,-99
63931,,-99
63868,,-99
64103,,155636346
64181,,-99
64299,,-99
64314,,155636348
64156,,155636349
64161,,-99
64257,80-304,155636351
63612,,-99
63623,,-99
63646,,-99
63684,,-99
63745,,155636352
63824,,-99
63832,,-99
63839,,-99
63848,,-99
63866,,-99
63928,,-99
64318,80-306,155636353
63608,,-99
63723,,-99
63802,,-99
63804,,155636354
63819,,155636354
63827,,-99
63834,,-99
63943,,-99
63969,,-99
63659,,-99
63853,,-99
63925,,155636361
64066,,-99
63789,,155636363
63815,,-99
63838,,-99
63861,,-99
63826,,155636372
63993,,-99
63640,,155636375
64091,,-99
64124,,-99
64143,,155636381
64144,,-99
63680,,155636382
63704,,-99
63880,,155636383
63921,,-99
63924,,-99
64277,,155636389
64266,,-99
63711,,-99
63780,,-99
63790,,155636397
63888,,-99
64045,,-99
64188,,-99
64231,,155636400
64125,,-99
64168,,-99
64187,,155636412
64163,,-99
64193,,155636414
64317,,155636415
63855,,155636418
63978,,-99
64222,,155636420
63885,,-99
63901,,-99
63916,,-99
63941,,155636429
63708,,-99
63911,,155636431
64002,,-99
63955,,155636434
64260,,155636438
64016,,-99
64025,,-99
64027,,-99
64034,,-99
64038,,155636450
64050,,155636450
64073,,-99
64067,,-99
64070,,-99
64284,,-99
64291,,-99
64192,,155636471
64275,,-99
62672,,-99
62909,,-99
62982,,-99
62875,,-99
62937,,-99
62954,,-99
62968,,-99
64096,,-99
64292,,-99
68275,,121206314
67624,,121206277
67610,,-99
66758,,-99
66955,,-99
66964,,-99
66968,,-99
64909,,-99
64726,82-248,145334330
64696,82-244,145334329
64820,,145334332
64656,82-238,145334328
64761,82-249,145334331
64756,,-99
65164,,-99
65176,,-99
64468,,-99
64710,,-99
64547,,-99
64961,,-99
64851,,-99
64952,,-99
64622,58-316,149425722
64362,58-329,149425709
64519,,-99
64573,58-330,149425710
64590,,-99
64516,,-99
64634,,-99
64653,,-99
64944,,-99
64566,,-99
64588,,149425712
64549,,-99
65822,,-99
65273,,-99
65477,58-318,149425735
66753,,-99
64945,,-99
65041,,-99
64754,,-99
65156,,-99
67612,,-99
64525,,-99
64666,58-311,149425720
65133,,-99
65446,,-99
65461,,-99
65121,,-99
65138,,-99
65353,,-99
65064,,-99
65090,,151873965
65257,46-121,151873962
65408,,-99
65438,,-99
64511,,-99
64513,,151873922
65562,,151874029
65836,,-99
64753,,151873940
64809,,-99
65834,,-99
66020,,-99
64401,,151873923
65541,46-13,151874002
65542,,-99
64343,,151873907
64395,,-99
65301,,-99
65411,,-99
65452,46-65,151873988
65524,,-99
65556,,-99
65560,,-99
65082,,-99
65292,46-231,151873985
64330,,-99
64367,,-99
65069,,-99
65135,,-99
65169,46-130,151873960
65513,,-99
64437,81-336,151873905
64443,,-99
64576,,-99
64680,,-99
64760,,-99
65318,46-6,151873995
65366,,-99
65221,,-99
65245,,151873967
64815,,-99
64887,,-99
65015,,-99
65059,,-99
65080,,-99
65127,,-99
65148,,151873945
65207,,-99
65216,,-99
65258,,-99
65316,,-99
65395,,-99
65424,,-99
65434,,-99
65453,,-99
65462,,-99
65479,,-99
65494,,-99
65509,,-99
65532,,-99
65384,,151874005
64901,,151873953
64903,,-99
65267,,-99
65274,,-99
65283,,-99
65328,46-80,151873969
64445,81-330,151873899
64537,,-99
64616,,-99
64538,,-99
64658,,-99
64994,,-99
65129,,-99
65152,,-99
65378,46-9,151873993
65426,,-99
65496,,-99
65440,46-77,151873979
64946,46-57,151873952
65400,,151873972
65833,46-24,151874040
65053,,-99
65196,46-126,151873957
64614,,151873938
64870,,-99
64922,,-99
64930,38-508,151873964
64357,,151873904
64363,,-99
65259,46-55,151873970
65343,,-99
65441,,-99
64898,,-99
64905,,-99
65185,,151873935
66763,,151874074
64326,81-404,151873900
65055,,-99
65155,46-120,151873951
65157,,-99
64545,,-99
64778,,151873947
64795,,-99
64882,,-99
64894,,-99
64462,,151873932
64484,,151873941
65827,46-156,151873992
65158,,151873966
64324,,-99
64456,81-343,151873913
65107,,-99
65252,,-99
65419,,-99
65425,,-99
65460,46-11,151873997
65491,,151873997
64688,,151873927
64965,,-99
64779,,-99
64888,,-99
64912,,-99
64921,,-99
64933,,-99
64980,,-99
65035,,-99
65060,,-99
65124,,-99
64584,,-99
64788,,-99
64798,,151873903
65005,,-99
65017,,-99
65033,,-99
65208,,-99
65271,,-99
65333,,-99
64695,,-99
64759,,-99
65001,,-99
65036,,-99
64327,,-99
64359,,151873898
65832,,-99
66949,,-99
66953,,-99
65039,,151873949
65305,,-99
65497,,151874000
64404,,-99
64554,81-353,151873911
65010,,-99
65241,,-99
65272,46-4,151874001
64968,,-99
64973,,-99
65118,46-230,151873948
65544,46-78,151873987
65007,,151873959
64438,,-99
64553,,151873912
64356,,-99
64365,,-99
64380,,151873924
64381,,151873915
64556,,-99
66011,,-99
66005,,151874054
66017,,151874054
64649,,151873946
64323,,151873888
64358,,151873845
64392,,151873845
64397,,151873845
64532,,-99
64558,,-99
64681,,-99
65110,,-99
64337,,-99
64369,,-99
64465,,151873916
64478,,-99
64718,,-99
64720,,-99
64394,,151873910
65166,,-99
65264,46-3,151873994
65347,,-99
64475,,-99
64477,,-99
64568,,151873919
64630,,-99
68281,,151874097
65102,,-99
65142,,151873955
65184,,-99
65285,,-99
65327,,-99
65334,,-99
65407,,151873989
65545,,-99
64387,81-368,151873863
64579,,-99
64502,,-99
64503,,-99
64529,,-99
64570,,-99
64578,,-99
64678,81-350,151873926
64333,,151873914
66013,,-99
66018,,151874044
64348,,-99
64350,,-99
64353,,-99
65344,,-99
65433,46-70,151873984
64434,,-99
64548,,151873921
64956,,151873956
64906,46-53,151873950
65038,,151873954
64740,,-99
64691,,151873936
64724,,-99
64629,,-99
65354,46-76,151873976
65472,,-99
65016,,151873958
65430,,-99
65490,46-66,151873996
65209,46-51,151873968
65213,,-99
65277,,-99
65280,,-99
65282,,-99
65385,,-99
65820,,151874033
65823,,-99
65416,46-79,151873973
65538,,-99
65821,30-21,151874060
64419,,151873937
66007,46-100,151874046
65466,,151873977
65553,,-99
65233,46-56,151873978
65388,46-75,151873978
64721,46-49,151873944
64572,,-99
64758,,-99
64874,38-514,151873944
65075,,151873944
65091,,-99
65529,,-99
65554,,-99
64569,,151873933
64585,,-99
64595,,151873933
64607,,-99
64663,,-99
64371,,-99
64432,,151873934
64631,,-99
65336,,-99
65365,,-99
65402,46-67,151873982
65533,,-99
65534,,-99
64593,,151873928
65824,,-99
67628,,-99
65050,,-99
65205,,-99
65246,,151873963
65256,,-99
64338,,-99
64441,38-494,151873929
64499,,-99
64339,,-99
64364,,-99
64497,,-99
64507,81-364.1,151873906
64694,,-99
64527,,151873906
64859,,-99
64863,,-99
64924,,-99
64984,,-99
65096,,-99
65131,,-99
65134,,-99
65250,,-99
65020,,-99
65198,,-99
65312,,-99
65315,,-99
65339,30-357,151874017
65008,,-99
65141,30-1,152095092
65270,,-99
65314,,-99
65325,,-99
65310,30-2,152095097
64407,,152095075
65083,,152095090
64373,,-99
64466,38-566,152095076
64483,,-99
64676,,-99
70211,30-3,152095100
65506,,-99
65512,,-99
64703,,152095080
64655,,-99
64667,,-99
64675,,-99
65326,,152095099
65418,,-99
64967,,152095088
64937,,-99
65021,,-99
64891,,-99
64939,,-99
65061,,-99
65072,,152095089
65079,,-99
65105,,-99
64822,,152095083
64938,,-99
64447,,-99
64455,,-99
64491,,-99
64496,,-99
64709,,-99
64606,,-99
64620,,-99
64632,,-99
64637,,-99
64690,,-99
64762,,-99
64705,,-99
64677,,-99
64971,,152095086
64769,,-99
64840,,-99
64847,38-575,152095086
64878,,-99
64890,,-99
64900,,-99
65014,,-99
65119,,-99
65026,,-99
69896,30-383,152095093
65322,,152095098
65092,,152095091
64668,,152095079
64340,38-567,152095074
64342,,-99
64402,,-99
64415,,-99
64421,,-99
64473,,-99
64493,,-99
64514,,152095077
64526,,-99
64564,,-99
64575,,-99
64618,,-99
64638,,-99
64647,,-99
64755,,-99
64800,,-99
64959,,-99
64960,,152095087
64928,,152095087
64951,,-99
64985,,-99
64992,,-99
64842,,152095085
64804,38-573,152095084
64824,,-99
65191,30-10,152095094
64693,,-99
64704,,-99
64706,,-99
64717,,-99
64722,,-99
64589,,-99
64776,,-99
64784,,-99
64821,,-99
64827,,-99
64849,,-99
65253,,152095095
64325,,-99
64489,,-99
64609,,-99
64664,38-571,152095082
65276,,152095096
65317,,-99
65370,30-45,152518673
65507,30-48,152518681
65825,,-99
65432,,152518678
65319,,-99
65346,,152518671
65383,,152518671
64876,,152518655
64996,,-99
65218,,-99
65369,,152518672
65341,,152518670
65386,,-99
64662,,152518652
64698,,-99
64605,,152518650
64679,,-99
64485,,152518643
65543,,152518682
64993,,-99
65125,,-99
65150,,152518668
65197,,-99
65238,,-99
64742,38-607,152518653
64841,,-99
64854,,-99
64735,,-99
64737,,-99
64713,,-99
64565,38-605,152518649
64574,,-99
64601,,-99
64640,,152518649
64386,,-99
64409,,152518641
64411,,-99
64418,,152518641
64460,,-99
64472,,-99
64321,,-99
64732,,-99
70030,38-600,152518642
64725,,-99
64539,,-99
70032,38-601,152518642
70031,38-602,152518642
70033,,152518642
64836,,-99
65081,,-99
65104,,152518664
64332,,-99
64351,,-99
64354,,152518638
64385,,-99
64322,,152518636
64610,,152518651
65231,,-99
64344,,152518639
65044,,-99
65063,,152518663
65018,,152518662
65145,,152518667
65154,,-99
65163,,-99
66006,,-99
65415,,152518677
65399,30-14,152518676
64515,,152518644
64562,,-99
64964,,-99
65162,,-99
65296,,-99
65367,,152518675
65492,,-99
65525,,-99
65549,,152518683
64522,,152518645
64542,,-99
66004,,-99
66003,,-99
65826,,-99
65487,,152518680
64963,,-99
64914,,152518657
64941,,-99
64957,,-99
64979,,-99
65289,,-99
65293,,-99
65464,,-99
65493,,-99
65540,,-99
64431,,-99
64433,,-99
64557,,152518648
64580,,-99
64958,,-99
65004,,152518661
65030,,-99
65042,,-99
65448,30-66,152518679
65511,,-99
64449,,-99
64464,,-99
64474,,-99
64490,,-99
64509,,-99
64528,38-568,152518646
64583,,152518646
64597,,152518646
64773,,-99
64848,,-99
65223,,-99
65232,,-99
65309,,-99
65379,,152518674
64889,,152518656
64955,,-99
66009,,-99
64454,,-99
65024,,-99
65106,,152518665
65108,,-99
64860,,-99
64862,,-99
64902,,-99
64989,,152518660
65002,38-608,152518660
65048,,-99
65116,,152518666
65132,,152518666
65320,,-99
64970,38-637,152518659
65230,,-99
65237,,-99
64716,,-99
64781,,152518654
65186,,-99
65211,,152518669
64543,,152518647
65028,,-99
64372,,152518640
64486,,-99
65088,,-99
65130,14-92,155636519
64785,,155636520
64793,,-99
64881,,-99
64982,,-99
65037,,-99
65046,,-99
65058,,-99
65139,,-99
65193,,-99
65195,,-99
65255,,-99
65291,,-99
64741,,155636525
64379,,-99
64767,,-99
64791,,-99
64792,,-99
64803,,-99
64808,,-99
64893,,-99
64947,,-99
64948,,-99
65087,,155636526
65093,,155636526
64728,,-99
64763,,155636530
65027,,-99
65070,,155636531
65077,,-99
65101,,-99
65183,,-99
65240,,-99
64813,,155636533
65182,,-99
65227,,-99
65281,,-99
65413,,-99
65217,,-99
65410,14-68,155636534
65265,,155636539
65275,80-320,155636540
65097,,155636541
65071,,155636542
65143,,-99
65168,,-99
65098,,155636545
65288,,-99
65465,14-69,155636550
65114,,155636552
65482,,155636554
65306,,155636556
65450,,-99
65467,,155636562
65481,,155636565
65179,,155636570
65180,,-99
65202,,-99
65260,,-99
65368,,-99
65530,,155636577
65547,,-99
65435,14-91,155636578
66967,12-52,155636580
65459,,155636588
65361,11-33,155636589
65520,,155636592
65546,,-99
65499,14-786,155636593
65535,,155636593
66762,,155636596
65828,,-99
67621,,-99
68278,,-99
67609,30-144,155636619
66760,,155636622
66752,,155636624
65397,,-99
65519,11-36,155636626
65539,,-99
