Water_Body_Key,Survey_Number,Collection_Date,Survey_Purpose,SP,LENGTH_IN,AGE,METHOD,Water_Body_Name,New_Key
44N33W2901,6908,4/21/07,Status & Trends,BLG,7.8,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/21/07,Status & Trends,BLG,7.8,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.1,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.1,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.2,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/21/07,Status & Trends,BLG,8.6,5,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.1,6,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.1,6,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.3,6,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.4,6,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.8,6,SPINE,Fire Lake,36-686
44N33W2901,6908,6/13/07,Status & Trends,BLG,8.1,6,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.6,6,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.7,6,SPINE,Fire Lake,36-686
44N33W2901,6908,4/21/07,Status & Trends,BLG,9,6,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.6,7,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,8.6,7,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,9.1,7,SPINE,Fire Lake,36-686
44N33W2901,6908,4/21/07,Status & Trends,BLG,9.2,7,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.5,7,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.6,7,SPINE,Fire Lake,36-686
44N33W2901,6908,6/12/07,Status & Trends,BLG,9.3,7,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,8.9,7,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,9.1,7,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,9,8,SPINE,Fire Lake,36-686
44N33W2901,6908,4/21/07,Status & Trends,BLG,9.4,8,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,9,8,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,9.2,8,SPINE,Fire Lake,36-686
44N33W2901,6908,5/8/07,Status & Trends,BLG,9.3,8,SPINE,Fire Lake,36-686
44N33W2901,6908,6/12/07,Status & Trends,BLG,9.1,8,SPINE,Fire Lake,36-686
44N33W2901,6908,6/14/07,Status & Trends,BLG,9.5,8,SPINE,Fire Lake,36-686
44N33W2901,6908,6/12/07,Status & Trends,BLG,9.1,8,SPINE,Fire Lake,36-686
44N33W2901,6908,6/12/07,Status & Trends,BLG,9.6,8,SPINE,Fire Lake,36-686
44N33W2901,6908,4/21/07,Status & Trends,BLG,8.6,9,SPINE,Fire Lake,36-686
44N33W2901,6908,4/30/07,Status & Trends,BLG,9.6,9,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,9.8,9,SPINE,Fire Lake,36-686
44N33W2901,6908,6/12/07,Status & Trends,BLG,9.6,9,SPINE,Fire Lake,36-686
44N33W2901,6908,4/23/07,Status & Trends,BLG,9.2,10,SPINE,Fire Lake,36-686
44N33W2901,6908,4/30/07,Status & Trends,BLG,9.3,10,SPINE,Fire Lake,36-686
44N33W2901,6908,4/30/07,Status & Trends,BLG,9.9,10,SPINE,Fire Lake,36-686
12N09E1601,6911,5/7/07,Status & Trends,BLG,3.5,1,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,3.7,1,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,3.5,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,3.7,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4.5,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4.5,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4.1,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.1,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.8,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.1,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.5,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.1,2,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,4.5,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.7,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.6,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.4,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.2,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.2,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.6,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,5.6,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.7,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.1,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.2,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.1,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.1,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.3,3,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.3,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.2,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.7,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.4,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.3,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.1,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.4,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.1,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.3,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.5,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.7,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.5,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.8,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.8,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.5,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7,4,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.5,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,6.7,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.3,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.1,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.3,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.3,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7,5,,Caro Impoundment,79-44
12N09E1601,6911,5/7/07,Status & Trends,BLG,7.8,6,,Caro Impoundment,79-44
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.3,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.7,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.5,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.7,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.4,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.3,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.6,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.5,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.8,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,1.4,1,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.5,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.2,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.2,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.6,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.4,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.8,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.5,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.2,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.6,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,2.8,2,SCALE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.4,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.9,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.7,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.5,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.7,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.8,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.7,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.3,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/31/07,Status & Trends,BLG,3.5,2,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,4.8,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.9,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.7,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.8,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.8,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.7,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.8,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.8,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/9/07,Status & Trends,BLG,4.7,3,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.6,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.5,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.7,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,4.6,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.2,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.6,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.2,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.1,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.9,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.8,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.1,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.6,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.8,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.7,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.6,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.8,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.9,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8.2,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8,4,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.5,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.3,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.4,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.3,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.3,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.8,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,5.9,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.3,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.3,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8.3,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8.1,5,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,6.7,6,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,7.3,6,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8.1,6,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8.3,6,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8,6,SPINE,Hutchins Lake,3-178
02N15W0601,6912,5/8/07,Status & Trends,BLG,8.2,8,SPINE,Hutchins Lake,3-178
24N04E3401,6915,9/20/07,Status & Trends,BLG,3,2,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.1,2,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.1,2,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.2,2,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.3,2,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.5,2,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.7,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.8,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.9,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,3.9,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.1,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.2,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.3,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.4,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.7,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,6,3,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.3,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.5,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.5,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.7,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.9,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,4.9,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.1,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.1,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.3,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.7,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.2,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.6,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.6,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,6.4,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.2,4,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.9,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.2,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.2,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.5,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,8.5,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,5.8,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,6.7,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,6.7,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,6.8,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.5,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.8,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,8.1,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.2,5,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,7.9,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,9,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,9.2,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,9.2,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,9.5,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/16/07,Status & Trends,BLG,9.7,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,8.3,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.1,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7.7,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,9/20/07,Status & Trends,BLG,7,6,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/16/07,Status & Trends,BLG,8.4,7,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/16/07,Status & Trends,BLG,8.5,7,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,8.9,7,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,9.2,7,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,8.8,8,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,9.6,8,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,10.5,8,SCALE,Au Sable Lake,65-200
24N04E3401,6915,5/17/07,Status & Trends,BLG,10,9,SCALE,Au Sable Lake,65-200
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.2,1,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.4,1,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.4,1,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.1,1,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.4,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.8,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.9,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.1,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.1,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.1,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.4,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.9,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,2.7,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.4,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.4,2,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,3.3,3,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.4,3,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.5,3,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.5,3,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.2,4,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.6,4,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.6,4,SCALE,Clear Lake,65-104
23N01E1102,6916,9/26/07,Status & Trends,BLG,4.8,4,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,4.8,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,4.9,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,4.9,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,5.2,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,5.3,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,5.6,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,5.6,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,5.8,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,5.9,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,6,5,SCALE,Clear Lake,65-104
23N01E1102,6916,5/30/07,Status & Trends,BLG,6,5,SCALE,Clear Lake,65-104
